,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,duration,spectral_centroid_mean,spectral_centroid_std,zero_crossing_rate_mean,zero_crossing_rate_std,rms_energy_mean,rms_energy_std,audio_clipping:confidence,background_noise_audible:confidence,quiet_speaker:confidence,overall_quality_of_the_audio
261,-8.127759,7.5650115,-3.1402316,-0.1806289,2.1606238,-1.4043139,0.22662742,2.3529372,0.124046914,0.986351,-0.12044856,-1.1583817,0.2425359,3.498684807256236,936.2384253161823,169.58467507546845,0.04896393832781457,0.018603397137245802,0.03925744,0.029345088,1.0,1.0,1.0,3.67
262,-7.152782,5.7131786,-1.5667635,0.22207294,2.4599106,-0.17432047,0.29598978,1.1654961,-0.10641244,-0.09850345,-0.71586853,-1.2904836,-0.23698905,4.096009070294785,890.7454266572321,286.14875516628274,0.045120497881355935,0.02539960790970086,0.052746918,0.05410835,1.0,1.0,1.0,3.67
263,-6.022215,2.4563963,-0.18213576,0.21685238,-0.98664105,-0.16351415,-0.5503179,-1.4759473,-0.6515929,-0.8846182,-0.92396015,-0.33931026,-1.2382613,6.912018140589569,1609.106909646748,1004.6052604571839,0.09531315541107382,0.08152899552041334,0.016358176,0.017200967,1.0,1.0,1.0,3.67
264,-3.6132336,2.5440574,-0.21558641,0.7293114,-0.69799256,-0.29770386,-1.057632,-1.5843828,-0.9926166,-0.6031812,-0.69253427,0.21158403,-1.3366909,4.181360544217687,1718.6179915545727,840.800050129474,0.07998910134668508,0.0547329922946369,0.026369669,0.026006516,1.0,0.6733,1.0,3.67
265,-2.910845,2.5098126,1.9117104,1.8898226,0.5700092,1.3696599,0.21607935,0.4512439,-0.15655519,-0.058978982,0.03550681,0.9123836,0.4570981,10.031020408163265,2014.4232128804645,1038.925904208293,0.06182339780600462,0.08281065591675746,0.08409646,0.10858675,1.0,1.0,1.0,3.67
266,-6.587398,1.4044236,2.109923,0.12207104,1.7179786,0.17413841,0.81314576,0.0892881,-0.6180714,0.17429742,-0.7432521,0.73569614,-1.2509094,2.56,4292.961480421232,1456.073851751208,0.24940174549549549,0.14587586348086257,0.028139917,0.011281758,1.0,1.0,1.0,3.67
267,-5.3606606,1.7492759,1.0364714,0.2720192,1.0838338,0.046364818,0.8923045,-0.111904055,-0.11294346,0.1415824,-0.7768676,0.88270116,-0.21813801,4.949342403628118,3355.128786007937,1498.7399569066722,0.1508264274240654,0.14233661055433505,0.032497536,0.017764835,1.0,1.0,1.0,3.67
268,-3.04176,0.42432806,1.032421,0.6253014,0.6349176,3.9349377,-1.3327824,-0.90964526,0.029057883,-0.81643325,-0.76105994,-0.90712434,-0.79638124,5.632018140589569,4229.787630375044,1502.2385067277662,0.2946807484567901,0.18117977913452246,0.034117304,0.037280012,1.0,1.0,1.0,3.67
269,-2.7476633,2.6475613,-0.591446,-0.4372702,0.7982617,-0.83594716,-0.8689196,0.7197594,-0.663584,-0.29315943,0.2108512,-0.8661032,-0.8080666,2.56,1076.0134972260546,180.70606034024718,0.07922913147522523,0.02583589476101516,0.1307773,0.21395989,1.0,1.0,1.0,3.67
270,-2.107834,2.6034417,-0.99067724,-0.72520477,1.016322,-1.092159,-0.6051298,0.64432997,-0.7186109,0.25353935,1.4229283,-0.48117018,0.07766439,5.12,1157.8678018108938,165.82023510082433,0.08408600820135746,0.020173528794830344,0.18889086,0.25987577,1.0,1.0,1.0,3.67
271,-2.5486655,2.5558543,-0.54499424,-0.71531475,1.0706699,-0.46686676,-0.37435824,0.23009445,-0.86815554,-0.19451436,0.23918362,-0.73606396,-0.8360344,4.608027210884353,1048.5085714039556,222.82093467234208,0.07603937657035176,0.026330842312010855,0.1609765,0.2559708,1.0,0.66,1.0,3.67
272,-5.3312454,4.4732957,1.2752837,-0.3540322,-0.181649,0.46026495,0.36577573,1.510225,0.99285287,1.7596904,0.56333494,0.9257184,0.5055092,3.8080725623582765,1605.6609069478684,501.8081547562248,0.04588364109848485,0.019055933893966138,0.04271607,0.029557085,1.0,1.0,1.0,3.67
273,-4.108605,2.766628,-0.4780806,0.8690503,-1.3656151,-0.9529641,-1.9759048,-1.8537899,-0.7522382,-2.1345417,-0.9614704,-1.5498458,-3.0755794,2.986666666666667,1614.2702893189155,767.8346547444708,0.08734556686046512,0.07485070630529243,0.06957558,0.08233296,1.0,0.6512,1.0,3.67
274,-4.030281,1.3501537,-0.0046189567,1.9807239,0.97951317,0.8661483,0.1302886,0.9397749,0.45791423,0.51102585,-0.4560709,0.3857116,0.53455144,8.916462585034013,1626.9557880095065,352.1097752570098,0.02500887784090909,0.03574576750174542,0.005534546,0.0043292013,1.0,0.649,0.649,3.67
275,-3.8381312,1.4654535,-0.042632006,2.0039198,1.51361,0.9188021,-0.037732143,0.5606184,0.35884044,0.647071,-0.6847265,0.6231743,0.1827241,3.250793650793651,1744.7766512105343,255.07784373359598,0.033282773714539006,0.04143773586579791,0.0060568345,0.005060658,1.0,0.6622,1.0,3.67
276,-1.6965407,1.7356867,-0.49345598,0.91187054,-0.16957577,0.25587824,-0.48772445,0.1528328,-0.6263825,0.29206595,-0.6751547,0.4804578,-0.8678199,4.3520181405895695,2191.886828485978,1177.6117100155122,0.11916919464760638,0.10762028833199862,0.07883729,0.066450916,1.0,0.6551,1.0,3.67
277,-2.199791,0.635726,-0.78954005,0.4854404,-0.18805647,-0.86189836,-0.94753057,-0.6351427,-1.9120477,-1.2525451,-1.2111529,-0.482157,-0.9757742,3.0720181405895692,3281.3799455014623,1513.2334264830258,0.21368729440789475,0.15217171980786975,0.03375711,0.034099035,1.0,0.6531,1.0,4.0
278,-2.6093998,1.0095266,0.3330911,0.7211542,-0.30416608,0.4153819,-1.0164535,-0.074025504,-0.9803345,0.07051211,-0.4186558,0.19820616,-0.49629182,3.5840362811791384,2975.7298563807262,1415.6391742567166,0.17408959173387098,0.13819008075803954,0.017409004,0.019066058,1.0,0.6494,1.0,4.0
279,-10.123051,4.1492515,0.59144896,1.5521982,2.0825877,1.826658,2.428211,2.1521702,0.30603573,2.580831,2.2328472,1.1047375,1.75551,4.551111111111111,1281.7998981249214,620.656370559245,0.007606777442893401,0.00450375063506535,0.03170577,0.0013799897,1.0,1.0,1.0,4.0
280,-4.7209682,1.3540283,0.21927665,0.7804448,0.87190545,-0.3770671,0.54128385,0.4145933,-0.3799757,-0.16923481,0.64271647,-0.71603924,0.5170508,7.987664399092971,3250.839840320229,1603.552534763237,0.35351987092391307,0.24739192766785503,0.007480279,0.008480358,1.0,0.6667,1.0,4.0
281,-4.4693246,2.2635841,-0.64740324,0.688941,-0.6808662,-0.68542516,-0.6561071,-0.75404185,-1.6130519,-0.6167948,-1.53292,-0.619421,-1.7235543,5.6656689342403626,1965.3194112837566,1046.149913436156,0.11126833545918367,0.08444484968968133,0.031152245,0.024060456,1.0,0.6711,1.0,4.0
282,-5.8990307,3.5696695,-0.034075726,1.5529667,0.31603852,0.66965264,0.18544377,1.6415049,-0.08999808,1.0390463,0.37941563,-0.22484131,0.40130487,7.7090249433106575,1669.128235446477,793.7838896327884,0.049498228697447445,0.03649927367374135,0.01156884,0.010395036,1.0,0.6624,1.0,4.0
283,-2.940911,0.8667281,-0.2247852,1.2927716,-0.71689045,0.3467765,-1.3237733,-1.2029555,-0.37592858,-1.0612617,-1.1618979,-0.17669502,-1.5002836,2.56,2575.6102471317895,1527.3289432976237,0.1681007179054054,0.12493037004441183,0.042004492,0.0397064,1.0,0.6599,1.0,4.0
284,-2.364559,2.9220133,-0.40753236,2.1229744,-0.70163006,0.9240742,-1.7347368,-0.04406154,0.516871,-0.49189207,-0.40336907,-0.90054494,0.15513228,5.290702947845805,1847.7531563720922,1182.611874587382,0.10587993421052631,0.12643264277156946,0.19719957,0.14871019,1.0,0.6774,1.0,4.0
285,-2.5605185,2.8835146,-0.4002395,0.95672625,0.6086176,0.29319808,-0.2632647,-0.6167049,-0.41869485,-0.013249455,-0.43252102,-0.41393337,-1.1824907,5.461360544217687,1628.1535866011745,926.673349612005,0.09562243445444915,0.07899384144527018,0.050477497,0.029006507,0.6622,1.0,1.0,4.0
286,-4.1408896,1.1118797,0.48133302,0.44329056,0.2781372,0.42315385,0.8343998,-0.28473133,-0.46537125,0.041147012,-0.39550245,0.10350599,-0.5229878,5.205351473922902,3326.29867911561,1596.794226530603,0.1653515625,0.1337606490382987,0.010242493,0.009961176,1.0,0.6726,1.0,4.0
287,-2.8225958,4.4052467,-1.1629384,1.0148458,1.33377,-0.6623066,-1.1478248,0.07715009,-0.67673194,-1.023037,-0.6129614,0.7820318,-0.45119917,2.4746938775510205,1870.766510261561,660.992404971685,0.0845091632593458,0.04359377895732012,0.16460803,0.15585725,1.0,1.0,1.0,4.0
288,-5.167458,4.6798906,-0.09795114,0.6142889,0.60211706,0.4167987,0.23884037,-0.023729479,0.025385348,0.86057764,-0.06644149,0.49322352,0.8902829,4.949342403628118,1233.922435068207,449.2524662026139,0.04576153621495327,0.01848391559680655,0.05202534,0.04021339,1.0,1.0,1.0,4.0
289,-3.799591,1.2857065,-0.69454443,-0.44768062,-1.3256352,-1.3205172,-0.83193874,-1.2603348,-1.3132586,-1.2191156,-1.7374655,-0.081418835,0.071522385,3.3280272108843536,3113.372864879485,1239.300766970694,0.1860283745659722,0.10879811004253344,0.044789717,0.09169778,1.0,1.0,1.0,4.0
290,-3.8078878,1.3284644,-0.88774675,-0.30851492,-1.3328179,-1.7877936,-1.2905681,-2.0487213,-1.3580209,-1.125084,-1.677257,-0.36738893,-0.29273307,5.546666666666667,2722.5508650480792,1746.0732368410086,0.1677562761506276,0.15054515411335406,0.0647119,0.077602684,1.0,0.6512,1.0,4.0
291,-3.1289127,2.3812518,-1.0313842,1.0918888,-0.44280833,-0.51428205,-0.9081717,-0.5010568,-0.626448,-0.1941757,-2.3401148,-0.53690386,-1.6337649,5.888027210884354,2117.231842929695,1118.1556967541326,0.13351608636811024,0.1058995245278522,0.071589686,0.047888435,1.0,1.0,1.0,4.0
292,-1.8592616,1.9173226,0.34679276,0.36163196,-1.2303109,1.0813439,-0.9768828,-0.7620164,-0.5193459,-0.59615207,-0.0752098,-1.2592772,-0.42241362,4.010702947845805,1900.8233273845553,1144.0400479318246,0.11462190661127168,0.10263702683569345,0.1219749,0.10561826,1.0,0.6713,1.0,4.0
293,-4.180988,3.4203746,-1.8911366,-0.03777412,-1.1925014,-1.001486,-0.87150145,-1.6899838,-2.6123788,-1.4826394,-2.7156184,-2.329478,-1.53855,3.9253514739229023,1417.0584322671755,640.7737235139381,0.08369427849264706,0.053454211221502825,0.069764175,0.07756359,1.0,1.0,1.0,4.0
294,-3.5117652,3.965539,-0.6948927,-0.23803973,-0.80012333,-0.5633886,-1.0981592,-1.580731,-1.8999946,-2.1020494,-1.6448687,-1.3380705,-2.1561222,3.3280272108843536,1276.724733517289,543.6032623085271,0.0740390353732639,0.055261408482883564,0.08536361,0.10692767,1.0,1.0,1.0,4.0
295,-2.6949418,1.9451324,-0.045035366,0.92921114,0.2374172,0.87761563,0.5499498,-0.5058222,0.4140478,0.13444519,0.041540284,0.60684705,0.47446945,4.096009070294785,1585.0502446123842,775.7609759406708,0.0632034560381356,0.053589942543142914,0.031308126,0.038607832,1.0,0.6621,1.0,4.0
296,-3.1381054,1.8632532,-0.03984753,1.4784204,0.5303648,0.60849196,0.8224251,-0.58153117,0.46345386,-0.01640868,-0.20595473,0.7327617,0.07952691,3.7546938775510204,2019.6644229491067,928.2849701104064,0.06577932098765432,0.040060466652225526,0.017183637,0.020089656,0.6415,0.6774,1.0,4.0
297,-7.619015,3.623265,3.1862888,-0.15998426,1.1200452,-0.41388118,-0.18144508,-0.31999758,1.9076127,0.56100076,0.024060555,0.72950345,0.8707538,3.0720181405895692,2132.8187835411572,1337.6202373852207,0.08670847039473684,0.13897195227650308,0.03855311,0.017064964,1.0,1.0,1.0,4.0
298,-7.5338326,3.347161,3.6453846,0.02691652,1.5769736,-1.0250415,-0.4593357,-0.592966,3.3646882,-0.10096122,-1.0751839,0.5913872,0.5725192,3.0720181405895692,3123.401239696945,1068.1438130157896,0.15827655075187969,0.11776492467948178,0.029988425,0.017050881,1.0,1.0,1.0,4.0
299,-7.9248385,6.1930323,-0.06272961,0.6436222,0.2984106,0.40885895,0.89066,0.24794415,0.3730113,0.2215965,-0.84350026,0.75827855,0.21953961,7.594693877551021,1214.364904250592,584.1111884341107,0.03334157059832317,0.025713990762765163,0.027159022,0.012365576,0.6689,0.6689,1.0,4.0
300,-3.4231908,2.004296,0.0013161623,1.6571708,1.4124634,-0.1317676,0.19495738,1.3512988,-0.12052728,0.33555597,-0.73325896,1.2852899,0.65832585,3.7151927437641725,1465.923871036477,575.2119608445527,0.030143026979813664,0.03811095992560514,0.03449143,0.02040849,1.0,0.6667,1.0,4.0
301,-5.093446,1.3151321,1.2067727,1.9272028,-0.32538322,-0.499404,-1.0556623,1.2547555,0.003449644,-0.5461874,-1.8906435,-0.65418524,-0.4063735,4.522675736961451,3517.9356389552295,1383.8462636631498,0.23406951121794872,0.1292793271913774,0.056075484,0.08136486,1.0,1.0,1.0,4.0
302,-4.241173,1.7796351,1.0768999,2.2434168,0.0709122,-0.6342434,-1.0539637,-0.35425547,-0.14319445,0.045914,-1.8872371,-1.3625298,-0.5797383,6.570702947845805,2640.5898411128587,1409.8370847244878,0.1413393054328622,0.11633747477598562,0.07701921,0.064930305,1.0,1.0,1.0,4.0
303,-4.4960375,1.951031,-0.27678487,1.2727709,1.0513865,0.114482835,0.24064393,2.1257517,0.01666411,0.42554262,0.36954352,0.858198,1.1983982,2.56,2665.826689000251,658.3532757967655,0.05997501407657658,0.04443718882960014,0.02944,0.017994717,1.0,1.0,1.0,4.0
304,-14.654122,3.8687472,-0.16666709,2.604281,2.0631413,1.4532434,-0.36012855,1.8216764,1.3432448,0.73445356,0.14547965,2.3098905,1.6394235,2.1333333333333333,2985.825661662444,659.0192261940638,0.07099184782608696,0.06516317864763078,0.021794612,0.014080247,1.0,1.0,1.0,4.0
305,-4.267257,4.207762,-0.92022616,1.5831168,0.47905436,0.8315528,-1.6674591,-1.1686252,-0.9640963,-1.4811096,-2.472901,-1.1489662,-2.2142348,2.2186848072562357,1918.7737503188703,694.4220948392597,0.07821146647135417,0.04317528734308415,0.026964583,0.022139393,1.0,1.0,1.0,4.0
306,-3.5343165,5.793808,-0.8519827,1.1913373,-0.08432394,1.2899821,-1.0343053,-1.5132773,-0.31158775,-1.4739182,-0.6196821,-0.23300883,-1.314777,2.986666666666667,1953.6976796519684,470.33304192752337,0.09112690770348837,0.04526403383969569,0.024909839,0.019466791,1.0,1.0,1.0,4.0
307,-4.032239,2.2541459,-0.39944506,0.16210373,-0.23997208,-0.02366388,-0.39992583,0.43670383,-0.17228056,0.25878626,-0.30918378,-0.3070543,-0.39518055,2.8792743764172335,2881.5715977465507,1010.7826579085987,0.175640625,0.08124593439347443,0.021229489,0.035911553,1.0,0.6667,1.0,4.0
308,-8.748697,7.9731016,-3.4408188,-0.10296682,2.9494882,-0.8638645,1.7002861,3.5342836,-0.1910686,0.46910706,-0.3145733,-1.6195225,0.33260748,3.1573696145124717,975.7057696284159,222.76028213727787,0.053908404181985295,0.025973191896000954,0.034300674,0.033146713,1.0,1.0,1.0,4.0
309,-3.4330554,2.7480962,2.6503382,2.2550626,0.99502665,2.1090026,-0.0058558113,0.6436504,1.2497787,-0.34974173,0.016570302,0.3078789,-0.5733987,7.058866213151927,1983.1755984415697,1049.5477227944357,0.061568263319672134,0.07047798640871188,0.087260686,0.12342754,1.0,0.6752,1.0,4.0
310,-7.64849,1.9677609,1.6664976,0.25388244,1.8791089,0.49138382,1.6189634,0.12607944,-0.20082523,0.31532252,-0.021056926,1.2590102,-1.2339275,2.56,3351.876455704525,1505.538661704154,0.16455078125,0.14972436799961492,0.022809874,0.012464274,1.0,1.0,1.0,4.0
311,-2.2964144,2.3650894,-0.4689263,-0.78456515,0.7840848,-0.59638226,-0.35172316,0.15020864,-0.65315604,0.18205495,0.88518745,-0.54151833,-0.31778476,3.0720181405895692,1018.7752439215069,161.84438180120904,0.07462259163533834,0.02016638241958066,0.16661698,0.23677596,1.0,1.0,1.0,4.0
312,-4.669259,1.4266325,0.06524623,1.5116991,1.0062112,0.41148812,-0.28466627,0.39914793,0.5564699,-0.09188886,-0.39214146,0.35246977,0.21479847,12.538775510204081,1583.444683432336,369.01497563223563,0.032255444200554526,0.036459330536748144,0.0077502527,0.008733143,1.0,0.6513,1.0,4.0
313,-4.246352,1.3643469,-0.04085266,1.2475208,1.0042406,0.5765331,-0.2255333,0.17051788,0.37997007,0.3369565,-0.27443776,0.06503886,0.24449766,14.303492063492063,1631.6711202422734,503.90911414529756,0.034793798115883304,0.039768850123861145,0.0084799705,0.0093877055,1.0,0.6866,1.0,4.0
314,-2.4503295,2.0232935,-0.6245829,0.68389815,-0.49797785,0.32355794,-0.14302386,-0.75155836,0.04413226,-0.3952262,-0.36887273,-1.0330812,0.25211897,3.84,2116.2780595876757,725.2708325178713,0.1361863469503012,0.09303598273458222,0.05468087,0.072667256,1.0,0.6534,1.0,4.33
315,-2.5784223,2.3340592,-1.7570482,1.0221714,-0.51999235,-0.44470805,-0.97575784,-0.2624239,-1.2665205,-0.6472023,-2.2157023,-0.95015943,-1.2604877,3.498684807256236,1976.4629255272016,742.1855248597349,0.1182707729718543,0.0728204671743854,0.07687973,0.06227707,1.0,0.645,1.0,4.33
316,-2.4560368,1.283594,0.80714834,0.8591263,0.85829866,-0.46911418,0.427574,-0.64681184,-1.0796738,-1.7772807,-0.81470215,-0.30569965,-0.85295576,6.997369614512472,4059.795937488574,1551.547231729909,0.26171228269867547,0.17559961350003797,0.023760473,0.027404638,1.0,1.0,1.0,4.33
317,-1.9940028,1.290292,-0.50544554,1.6168149,-0.28552696,0.8146627,-1.1759266,-0.7216045,-0.81105024,-0.2728115,-0.28627175,-1.2760901,0.086129665,4.266666666666667,2345.7814939804152,1233.8856713691846,0.15010667883831522,0.132922674551355,0.08087144,0.0811332,1.0,0.6683,1.0,4.67
318,-2.7354448,2.3407288,-0.4018328,0.38620237,-0.24185535,-0.69409525,-0.4302401,-0.9750961,-1.3511664,-0.71319354,-1.0284023,-1.3829069,-1.6343318,5.12,1460.9119365536449,586.0747596997857,0.08313153987556561,0.045744528690892086,0.09518717,0.10278882,1.0,0.6767,1.0,3.0
319,-3.1586053,1.4472613,-0.40225697,0.9559247,-0.12500565,0.099780135,-0.9919534,-1.247191,-0.62580264,-1.1420813,-1.2078869,-0.28938183,-0.9080907,1.7066666666666668,2296.0613599691874,1158.5957692135814,0.1305954391891892,0.08276292986126725,0.025318244,0.033484418,1.0,1.0,1.0,3.0
320,-5.1247716,1.7331686,0.9703266,0.096879,0.28556165,-0.11199901,-0.7739603,0.5952539,-0.29698297,1.6655431,-0.8386156,0.48608017,-0.91270953,7.338684807256236,2767.2487796693154,1566.297052964219,0.1293544829455836,0.1379128878747706,0.011381565,0.008711363,1.0,0.6803,1.0,3.0
321,-7.1829495,3.961897,1.4772676,-0.37515506,0.037228875,0.38543734,0.18939663,-0.23419464,-0.0740656,-0.45120573,-0.3142096,-0.31188104,-0.6453964,4.181360544217687,934.7224614473469,527.2512465649993,0.0399932018301105,0.02307373228956461,0.017133892,0.014157012,1.0,1.0,0.6827,3.0
322,-2.944905,1.8107166,-0.14683518,0.4112603,-0.2978239,-0.2991186,-1.3829767,-0.5745374,-0.5370112,-1.54125,-0.045540042,-0.24683675,-0.45231533,7.850702947845805,1706.1509704197963,1007.3993178026524,0.09952727461283185,0.08740969174333482,0.056855846,0.06025119,1.0,0.6855,1.0,3.0
323,-4.3567486,1.6565684,0.13645416,1.0248976,0.58301014,-0.5113963,-0.37141836,-0.68260425,-0.498071,-1.3083221,-1.4140447,-1.5826502,-1.2762016,3.436553287981859,2337.7955863936063,1361.614758770946,0.13517525692114093,0.12174666179949638,0.0066258935,0.0089132525,1.0,1.0,1.0,3.0
324,-3.0930223,1.1782788,-0.96028656,-1.0754037,-0.9346353,0.50015867,-0.837202,-0.49337617,-0.21420759,-0.9937083,-1.0345231,-0.8064759,-0.5163778,2.730702947845805,2271.9295669176286,1116.962837074251,0.17737023305084745,0.09454855153810704,0.042750087,0.062569916,1.0,1.0,1.0,3.0
325,-3.3523805,1.8173354,0.15056124,1.6565104,1.1182871,-0.057802122,0.043425668,0.6552014,-0.10219673,0.9792408,-0.37839678,1.127382,0.20987146,3.8080725623582765,1579.5658077084825,860.8973331093472,0.02715731534090909,0.03532761334933106,0.038113635,0.024605252,1.0,0.6966,1.0,3.0
326,-1.637645,0.85906124,-1.3468934,-0.69802177,-1.186327,-0.9217009,-0.5695921,-1.4176633,-1.1350011,-0.30741164,-1.2061037,-0.3540585,-0.4515442,5.205351473922902,3086.20252543301,1156.2093322305648,0.21710720486111112,0.10094321847499044,0.10111242,0.109440826,1.0,1.0,1.0,3.0
327,-4.6367946,2.3995702,-0.37277007,0.21540539,-0.13451713,-0.3390287,-0.32468304,-0.62779075,-0.9477911,-0.7959204,-1.4538133,-1.4379903,-1.0320269,2.6453514739229025,1311.8330599116196,716.1652263126192,0.09037486293859649,0.07569695499088988,0.0072030225,0.0074400953,1.0,0.6781,1.0,3.0
328,-4.3358374,2.3952293,0.3626934,0.80260175,-0.93797237,-0.5404916,-1.979709,-1.7520998,-1.1454753,-1.3016617,-0.5214956,-1.5791966,-1.4301449,3.498684807256236,1538.5406627870639,1033.372553334714,0.09698688431291391,0.08791436426129565,0.050501905,0.049512487,1.0,0.6667,1.0,3.0
329,-4.6584244,1.5690665,-0.04662931,1.4176518,1.3778924,0.81691176,-0.17430402,0.55046207,0.37979907,0.50466293,-0.38669142,0.1293874,0.28029048,18.390204081632653,1585.6027356178088,440.93998891780586,0.02998342429854981,0.04069076475042417,0.006271602,0.006020277,1.0,0.6759,0.6483,3.0
330,-4.794982,1.3746862,0.27949247,1.9994544,0.77080196,0.99841964,0.22628137,0.67876786,0.6898262,0.76687443,-1.2469459,1.0607461,0.14990117,3.8080725623582765,1653.4034927718942,413.7096040184452,0.022238991477272728,0.030202209483919207,0.0052766986,0.004346271,1.0,0.6803,1.0,3.0
331,-4.013109,1.5798138,0.16277204,1.5707523,0.8733657,0.6705606,-0.06417824,0.7805911,0.36578465,0.41754434,-0.2959202,0.35657355,0.20482312,7.801904761904762,1570.5965308575444,351.7856436114596,0.02325204005934718,0.03207028772640735,0.006977606,0.006665686,1.0,0.6966,0.6966,3.0
332,-2.5329213,1.7478868,-0.82035345,0.19456321,-0.37933388,0.63715434,-0.97054046,-0.7248238,-1.1626596,-0.96901566,0.2674216,-1.1650766,0.5236236,3.5626757369614515,1729.7221073236183,954.172744904649,0.11158494825487013,0.08628390233485443,0.08037512,0.070490666,1.0,0.6684,1.0,3.33
333,-2.957633,1.8014725,-0.63573796,0.2419205,-0.25028902,-0.8680527,0.43977523,-0.7681316,-0.97543716,-0.55142266,-1.5812482,-1.79536,-1.041114,3.9938321995464854,2560.9957331672213,1503.7097991028143,0.15255261018786126,0.15090690580033422,0.036322232,0.04104551,1.0,0.64,1.0,3.33
334,-3.2558365,1.4497162,-1.4663947,0.9253491,-1.2268422,0.057538547,-1.2006562,-0.15538256,-0.7418483,-0.61270475,0.77336806,-1.2414789,1.0038966,2.2291156462585033,2712.7536717139774,945.6751406547995,0.213293331185567,0.12340226555374537,0.010050169,0.008382874,1.0,1.0,1.0,3.33
335,-3.7259278,1.7708216,-1.1852211,0.69588387,-1.3412253,0.727068,-1.3786725,-0.03320222,-0.91890603,-0.9016771,0.7303423,-1.365569,0.9863382,2.6006349206349206,2731.7294825901954,988.0837629649803,0.18959572040929204,0.10942257318287092,0.008510647,0.008074847,1.0,1.0,1.0,3.33
336,-2.3832633,1.1231667,-1.0068113,0.7972734,-0.5203065,0.25531745,-0.98058116,-1.01296,-0.8582811,-0.76872927,-1.1458067,-1.0367914,-0.021276299,3.9253514739229023,2342.130385272685,1119.8023979993798,0.20436006433823528,0.17681888214572858,0.040976577,0.045784,1.0,0.6739,1.0,3.33
337,-4.4565573,2.8118649,-0.54959667,-0.697443,-0.7447398,-0.26927105,2.3726254,0.77583206,-1.333932,0.40465185,-0.26406273,0.29405564,1.8634793,2.858684807256236,1666.690642258328,810.6309807883168,0.08173198084677419,0.04230883931932519,0.010415722,0.009998416,1.0,0.6713,1.0,3.33
338,-5.2628527,2.7690809,-0.39275634,-0.26444644,-0.5626412,-0.5002236,2.2400906,0.6376692,-1.6362919,0.2610736,-0.4099342,-0.48010767,1.2989072,5.888027210884354,1465.345390051085,846.2244760736666,0.06969542015255906,0.06970003718028336,0.01376025,0.014597594,1.0,1.0,1.0,3.33
339,-5.392968,2.413643,0.1021938,0.8218034,1.2633916,-0.401757,-0.7394348,-0.1941748,0.44693226,-0.14070386,-0.3305984,-0.23531249,-1.5687943,5.717369614512472,2683.1203595097036,1118.9803605978057,0.13873711095647773,0.09688006290356335,0.017711578,0.014695118,1.0,1.0,1.0,3.33
340,-3.5584753,2.1337304,-0.56421304,1.8539978,0.75667596,-0.11694937,0.24630342,1.2278025,-0.26896608,0.19765352,0.415064,-0.58984995,-0.027562536,4.272471655328798,2528.248637354671,961.1092477777452,0.1448189400337838,0.07651444774784495,0.0053157317,0.008468853,1.0,0.6714,1.0,3.33
341,-5.495084,2.8291996,-0.07826954,1.0124336,-0.2321387,-0.14875552,-0.114448085,-0.4617877,-1.5322217,-0.20058966,-1.4589695,-1.1660732,-2.3465195,5.108390022675737,1700.2725812528204,1022.2505975001582,0.0709068332861991,0.057443651430422175,0.025101867,0.020941138,1.0,0.6867,1.0,3.33
342,-6.0836625,2.4136784,-0.06831862,1.1340002,-0.71942526,-0.90600836,-0.97594756,-0.7274539,-1.6380355,-1.0815915,-1.516553,-1.3646725,-1.7996054,6.873106575963718,1917.9297544453646,1177.4895870714602,0.10798742634680135,0.09237976020206798,0.025278024,0.021216197,1.0,0.66,1.0,3.33
343,-5.8216076,2.7522562,-0.035615638,1.1903176,-0.47763914,-0.75228405,-0.62778354,-0.7895835,-1.2800905,-0.8541888,-1.4292109,-1.669643,-2.2364833,4.829750566893424,1828.5285765208591,1160.8545116293392,0.0909604889354067,0.08167745084127613,0.027036939,0.023930611,1.0,1.0,1.0,3.33
344,-3.5598261,1.5493622,-0.731601,0.5623375,-0.47136667,0.69043547,-1.0414512,0.426215,-0.56322885,-0.44146875,-0.10114711,-0.22798052,-0.09121891,5.632018140589569,2789.821128984463,1045.601887114272,0.3778432838220165,0.2572339108327601,0.006818678,0.009172836,1.0,1.0,1.0,3.33
345,-5.0383215,2.3986456,1.1107492,1.0641711,0.48078722,-0.5619943,-0.7900337,-0.52023655,0.31543374,-0.4681873,-1.0611446,1.1645391,-0.84992594,4.608027210884353,2463.196243312089,1275.0071822364891,0.12249970555904523,0.09158050808524032,0.02897346,0.027339239,1.0,0.6517,1.0,3.33
346,-3.1451187,1.2203082,-0.14206372,0.18416877,-0.4040604,-0.75387114,-0.9693359,0.49703625,0.28447902,-0.85120255,-1.4294702,-0.36636153,-0.8260513,2.1333333333333333,2575.9178345459663,1048.692761776688,0.1701607082201087,0.0908542191914681,0.015440484,0.0229863,1.0,0.6564,1.0,3.33
347,-2.6740046,0.9234403,-0.12474663,-0.40207273,-0.70444363,-0.8359454,-0.9562723,0.30185518,0.5457234,-0.4060401,-0.89323616,-0.10281915,-0.7977245,3.5840362811791384,2588.746566198289,1428.1219700379127,0.18081527217741936,0.12722002476588853,0.02787099,0.03494441,1.0,1.0,1.0,3.33
